order_id,order_timestamp,pizza_id,pizza_size,quantity
4314,2015-03-14 14:37:47,15,L,1
4314,2015-03-14 14:37:47,15,M,1
4314,2015-03-14 14:37:47,15,S,1
4315,2015-03-14 15:19:31,22,L,1
4315,2015-03-14 15:19:31,10,M,1
4316,2015-03-14 15:35:43,3,L,1
4317,2015-03-14 15:50:39,20,S,2
4317,2015-03-14 15:50:39,30,M,1
4317,2015-03-14 15:50:39,31,L,1
4318,2015-03-14 16:10:10,29,S,1
4319,2015-03-14 16:10:40,23,L,1
4319,2015-03-14 16:10:40,28,L,1
4320,2015-03-14 16:22:10,25,L,1
4320,2015-03-14 16:22:10,23,S,1
4320,2015-03-14 16:22:10,18,L,1
4321,2015-03-14 16:28:24,10,S,1
4322,2015-03-14 16:34:46,2,M,1
4322,2015-03-14 16:34:46,12,L,1
4322,2015-03-14 16:34:46,29,S,1
4323,2015-03-14 16:38:05,23,M,1
4323,2015-03-14 16:38:05,14,S,1
4324,2015-03-14 16:42:00,9,S,1
4325,2015-03-14 16:44:33,25,M,1
4325,2015-03-14 16:44:33,29,M,1
4326,2015-03-14 16:50:34,20,S,1
4326,2015-03-14 16:50:34,13,S,1
4327,2015-03-14 16:54:36,7,L,1
4328,2015-03-14 17:30:16,29,L,1
4329,2015-03-14 17:49:13,24,M,1
4329,2015-03-14 17:49:13,29,M,1
4330,2015-03-14 17:50:48,17,M,1
4330,2015-03-14 17:50:48,2,M,1
4330,2015-03-14 17:50:48,9,XL,1
4331,2015-03-14 17:51:53,22,L,1
4331,2015-03-14 17:51:53,18,M,1
4332,2015-03-14 18:02:55,8,L,1
4333,2015-03-14 18:18:59,20,S,1
4333,2015-03-14 18:18:59,28,S,1
4334,2015-03-14 18:36:34,27,L,1
4335,2015-03-14 18:38:17,5,L,1
4336,2015-03-14 18:40:57,29,M,1
4337,2015-03-14 18:42:43,1,S,1
4337,2015-03-14 18:42:43,13,L,1
4338,2015-03-14 18:43:22,13,L,1
4339,2015-03-14 18:44:41,21,S,1
4340,2015-03-14 18:45:37,24,M,1
4340,2015-03-14 18:45:37,12,L,1
4341,2015-03-14 19:05:47,31,L,1
4341,2015-03-14 19:05:47,7,L,1
4342,2015-03-14 19:43:00,4,L,1
4342,2015-03-14 19:43:00,31,S,1
4342,2015-03-14 19:43:00,27,S,1
4342,2015-03-14 19:43:00,10,M,1
4343,2015-03-14 19:53:17,1,S,1
4343,2015-03-14 19:53:17,4,M,1
4343,2015-03-14 19:53:17,23,L,1
4343,2015-03-14 19:53:17,7,M,1
4344,2015-03-14 20:15:55,31,L,1
4344,2015-03-14 20:15:55,18,M,1
4345,2015-03-14 20:18:21,17,M,1
4345,2015-03-14 20:18:21,23,M,1
4345,2015-03-14 20:18:21,9,S,1
4346,2015-03-14 20:20:18,17,M,1
4346,2015-03-14 20:20:18,6,M,1
4347,2015-03-14 20:31:44,32,S,1
4348,2015-03-14 20:37:13,15,S,1
4349,2015-03-14 20:47:01,23,L,1
4350,2015-03-14 21:02:43,17,L,1
4350,2015-03-14 21:02:43,2,M,1
4350,2015-03-14 21:02:43,3,L,1
4350,2015-03-14 21:02:43,13,L,1
4351,2015-03-14 21:05:17,8,M,1
4351,2015-03-14 21:05:17,1,M,1
4351,2015-03-14 21:05:17,4,L,1
4351,2015-03-14 21:05:17,28,S,1
4352,2015-03-14 21:22:53,20,S,1
4352,2015-03-14 21:22:53,19,S,1
4353,2015-03-14 21:24:48,25,L,1
4354,2015-03-14 22:23:19,14,S,1
4354,2015-03-14 22:23:19,9,XL,1
4355,2015-03-15 11:40:06,22,M,1
4356,2015-03-15 11:48:27,8,M,1
4356,2015-03-15 11:48:27,17,M,1
4356,2015-03-15 11:48:27,23,S,1
4356,2015-03-15 11:48:27,29,S,2
4357,2015-03-15 11:49:01,8,M,1
4357,2015-03-15 11:49:01,20,S,1
4357,2015-03-15 11:49:01,1,M,1
4357,2015-03-15 11:49:01,31,L,1
4358,2015-03-15 12:08:34,2,S,1
4358,2015-03-15 12:08:34,3,L,1
4358,2015-03-15 12:08:34,18,M,1
4359,2015-03-15 12:42:51,4,L,1
4359,2015-03-15 12:42:51,23,S,1
4359,2015-03-15 12:42:51,15,S,1
4360,2015-03-15 13:08:00,4,M,1
4361,2015-03-15 13:08:26,12,L,1
4362,2015-03-15 13:36:20,24,S,1
4363,2015-03-15 13:41:43,24,M,2
4363,2015-03-15 13:41:43,22,L,1
4363,2015-03-15 13:41:43,11,M,1
4363,2015-03-15 13:41:43,1,L,1
4363,2015-03-15 13:41:43,4,M,1
4363,2015-03-15 13:41:43,18,S,1
4363,2015-03-15 13:41:43,27,S,1
4363,2015-03-15 13:41:43,28,S,1
4363,2015-03-15 13:41:43,6,S,1
4363,2015-03-15 13:41:43,9,L,1
4364,2015-03-15 13:43:32,3,L,1
4364,2015-03-15 13:43:32,22,L,2
4364,2015-03-15 13:43:32,12,L,1
4364,2015-03-15 13:43:32,4,M,2
4364,2015-03-15 13:43:32,26,S,1
4364,2015-03-15 13:43:32,5,S,2
4364,2015-03-15 13:43:32,28,S,1
4364,2015-03-15 13:43:32,6,L,1
4365,2015-03-15 13:55:25,19,M,1
4365,2015-03-15 13:55:25,15,L,1
4366,2015-03-15 14:12:24,22,L,1
4367,2015-03-15 14:18:34,17,M,1
4368,2015-03-15 14:29:45,8,L,1
4369,2015-03-15 15:05:40,18,L,1
4369,2015-03-15 15:05:40,28,L,1
4370,2015-03-15 15:29:07,12,M,1
4371,2015-03-15 15:42:34,20,S,1
4371,2015-03-15 15:42:34,3,L,1
4371,2015-03-15 15:42:34,11,S,1
4372,2015-03-15 15:45:56,20,S,1
4372,2015-03-15 15:45:56,5,L,1
4372,2015-03-15 15:45:56,18,M,1
4372,2015-03-15 15:45:56,16,M,1
4373,2015-03-15 15:47:01,20,S,1
4374,2015-03-15 15:48:11,8,S,2
4375,2015-03-15 16:00:44,20,S,1
4375,2015-03-15 16:00:44,13,M,1
4375,2015-03-15 16:00:44,14,S,1
4376,2015-03-15 16:03:18,27,M,1
4376,2015-03-15 16:03:18,29,S,1
4377,2015-03-15 16:07:56,22,L,1
4377,2015-03-15 16:07:56,29,S,2
4377,2015-03-15 16:07:56,10,S,1
4378,2015-03-15 16:12:31,21,S,1
4378,2015-03-15 16:12:31,6,L,1
4379,2015-03-15 16:12:56,5,L,1
4379,2015-03-15 16:12:56,23,M,1
4379,2015-03-15 16:12:56,18,M,1
4380,2015-03-15 16:14:57,31,M,1
4380,2015-03-15 16:14:57,28,M,1
4380,2015-03-15 16:14:57,6,L,1
4381,2015-03-15 16:31:44,12,S,1
4381,2015-03-15 16:31:44,31,S,1
4381,2015-03-15 16:31:44,29,L,1
4381,2015-03-15 16:31:44,13,L,1
4382,2015-03-15 16:33:38,30,M,1
4382,2015-03-15 16:33:38,6,L,1
4383,2015-03-15 16:38:07,32,S,1
4383,2015-03-15 16:38:07,24,L,1
4383,2015-03-15 16:38:07,9,M,1
4384,2015-03-15 16:57:07,8,L,1
4384,2015-03-15 16:57:07,21,M,1
4385,2015-03-15 17:13:38,30,M,1
4385,2015-03-15 17:13:38,2,M,1
4385,2015-03-15 17:13:38,13,L,1
4385,2015-03-15 17:13:38,13,M,1
4386,2015-03-15 17:30:07,2,S,1
4386,2015-03-15 17:30:07,23,M,1
4386,2015-03-15 17:30:07,7,L,1
4387,2015-03-15 18:01:50,5,S,1
4387,2015-03-15 18:01:50,10,S,1
4388,2015-03-15 18:18:55,13,L,1
4389,2015-03-15 18:28:12,2,L,1
4389,2015-03-15 18:28:12,9,S,1
4390,2015-03-15 18:28:49,8,S,1
4390,2015-03-15 18:28:49,6,L,1
4391,2015-03-15 18:35:20,17,S,1
4391,2015-03-15 18:35:20,11,S,1
4391,2015-03-15 18:35:20,31,L,1
4391,2015-03-15 18:35:20,6,L,1
4392,2015-03-15 18:44:40,12,M,1
4392,2015-03-15 18:44:40,15,M,1
4393,2015-03-15 18:48:37,1,S,1
4393,2015-03-15 18:48:37,28,S,1
4394,2015-03-15 18:56:08,2,S,1
4394,2015-03-15 18:56:08,23,L,1
4395,2015-03-15 19:02:12,12,L,1
4395,2015-03-15 19:02:12,14,L,1
4395,2015-03-15 19:02:12,28,M,1
4396,2015-03-15 19:37:36,8,M,1
4396,2015-03-15 19:37:36,31,S,1
4396,2015-03-15 19:37:36,7,S,1
4397,2015-03-15 19:49:03,8,M,1
4397,2015-03-15 19:49:03,8,S,1
4397,2015-03-15 19:49:03,1,M,1
4398,2015-03-15 19:55:56,6,M,1
4399,2015-03-15 20:19:34,20,S,1
4400,2015-03-15 20:49:02,12,L,1
4400,2015-03-15 20:49:02,16,L,1
4400,2015-03-15 20:49:02,15,L,1
4401,2015-03-15 21:03:16,22,L,1
4401,2015-03-15 21:03:16,6,L,1
4401,2015-03-15 21:03:16,6,M,1
4402,2015-03-15 21:26:48,1,M,1
4403,2015-03-15 22:17:47,2,S,1
4403,2015-03-15 22:17:47,1,S,1
4404,2015-03-16 11:18:16,23,S,1
4404,2015-03-16 11:18:16,13,L,1
4405,2015-03-16 11:55:19,20,S,1
4405,2015-03-16 11:55:19,12,S,1
4406,2015-03-16 12:04:29,27,L,1
4406,2015-03-16 12:04:29,7,M,1
4406,2015-03-16 12:04:29,29,S,1
4407,2015-03-16 12:10:54,15,M,1
4408,2015-03-16 12:11:56,14,M,1
4409,2015-03-16 12:14:11,27,M,1
4410,2015-03-16 12:15:47,9,XL,1
4411,2015-03-16 12:16:56,18,L,1
4412,2015-03-16 12:18:01,22,M,1
4412,2015-03-16 12:18:01,31,M,1
4413,2015-03-16 12:23:40,2,M,1
4414,2015-03-16 12:24:49,2,M,1
4415,2015-03-16 12:26:22,17,M,1
4416,2015-03-16 12:33:50,3,L,1
4416,2015-03-16 12:33:50,22,L,1
4416,2015-03-16 12:33:50,27,M,1
4416,2015-03-16 12:33:50,28,L,1
4416,2015-03-16 12:33:50,9,M,1
4416,2015-03-16 12:33:50,15,M,1
4417,2015-03-16 12:34:38,31,S,1
4418,2015-03-16 12:48:27,22,M,1
4419,2015-03-16 13:09:10,19,S,1
4420,2015-03-16 13:12:50,20,S,1
4420,2015-03-16 13:12:50,16,L,1
4421,2015-03-16 13:13:23,2,L,1
4422,2015-03-16 13:14:57,8,L,1
4422,2015-03-16 13:14:57,22,M,1
4422,2015-03-16 13:14:57,1,L,1
4422,2015-03-16 13:14:57,23,L,2
4422,2015-03-16 13:14:57,23,S,1
4422,2015-03-16 13:14:57,31,L,1
4422,2015-03-16 13:14:57,7,M,1
4422,2015-03-16 13:14:57,28,S,1
4422,2015-03-16 13:14:57,6,M,1
4422,2015-03-16 13:14:57,6,S,1
4422,2015-03-16 13:14:57,9,L,1
4423,2015-03-16 13:25:45,30,S,1
4423,2015-03-16 13:25:45,19,M,1
4423,2015-03-16 13:25:45,1,L,1
4423,2015-03-16 13:25:45,1,S,1
4423,2015-03-16 13:25:45,27,M,1
4423,2015-03-16 13:25:45,28,M,1
4423,2015-03-16 13:25:45,28,S,1
4424,2015-03-16 13:34:37,3,L,1
4425,2015-03-16 13:39:34,20,S,1
4425,2015-03-16 13:39:34,12,M,1
4425,2015-03-16 13:39:34,4,M,1
4425,2015-03-16 13:39:34,21,M,1
4426,2015-03-16 13:45:41,27,M,1
4426,2015-03-16 13:45:41,13,S,1
4427,2015-03-16 13:51:45,11,M,1
4428,2015-03-16 14:00:48,23,L,1
4428,2015-03-16 14:00:48,31,M,1
4428,2015-03-16 14:00:48,7,L,1
4429,2015-03-16 14:07:00,17,S,1
4430,2015-03-16 14:47:48,13,L,1
4431,2015-03-16 14:55:57,12,M,1
4432,2015-03-16 15:00:56,20,S,1
4432,2015-03-16 15:00:56,12,L,1
4432,2015-03-16 15:00:56,16,S,1
4433,2015-03-16 15:36:28,13,L,1
4434,2015-03-16 16:01:07,15,M,1
4435,2015-03-16 16:02:07,26,M,1
4436,2015-03-16 16:08:15,4,M,1
4436,2015-03-16 16:08:15,25,S,1
4437,2015-03-16 16:16:14,26,M,1
4438,2015-03-16 16:30:22,8,M,1
4438,2015-03-16 16:30:22,20,S,1
4438,2015-03-16 16:30:22,22,L,1
4439,2015-03-16 16:47:29,17,S,1
4439,2015-03-16 16:47:29,4,M,1
4439,2015-03-16 16:47:29,28,L,1
4440,2015-03-16 16:47:41,8,M,1
4440,2015-03-16 16:47:41,7,M,1
4441,2015-03-16 16:57:19,20,S,1
4441,2015-03-16 16:57:19,30,M,1
4441,2015-03-16 16:57:19,22,L,1
4441,2015-03-16 16:57:19,1,S,1
4442,2015-03-16 17:04:37,17,L,1
4442,2015-03-16 17:04:37,22,M,1
4443,2015-03-16 17:27:27,29,L,1
4444,2015-03-16 17:28:55,2,L,1
4444,2015-03-16 17:28:55,4,L,1
4444,2015-03-16 17:28:55,18,S,1
4444,2015-03-16 17:28:55,14,S,1
4445,2015-03-16 17:33:20,3,L,1
4445,2015-03-16 17:33:20,29,L,1
4445,2015-03-16 17:33:20,15,M,1
4446,2015-03-16 17:35:10,11,M,1
4447,2015-03-16 17:46:16,8,M,1
4447,2015-03-16 17:46:16,31,L,1
4447,2015-03-16 17:46:16,18,M,1
4447,2015-03-16 17:46:16,15,S,1
4448,2015-03-16 17:47:46,28,L,1
4449,2015-03-16 17:49:16,22,M,1
4449,2015-03-16 17:49:16,1,S,1
4450,2015-03-16 18:16:34,13,L,1
4451,2015-03-16 18:21:03,11,M,1
4451,2015-03-16 18:21:03,6,L,1
4452,2015-03-16 18:25:34,9,M,1
4453,2015-03-16 18:28:00,13,L,1
4454,2015-03-16 18:29:04,17,L,1
4454,2015-03-16 18:29:04,10,S,1
4455,2015-03-16 18:30:50,8,M,1
4455,2015-03-16 18:30:50,31,S,1
4455,2015-03-16 18:30:50,9,XL,1
4456,2015-03-16 18:33:20,28,L,1
4456,2015-03-16 18:33:20,28,S,1
4457,2015-03-16 18:41:34,23,S,1
4457,2015-03-16 18:41:34,18,M,1
4457,2015-03-16 18:41:34,27,S,1
4457,2015-03-16 18:41:34,6,M,1
4458,2015-03-16 19:02:27,3,L,1
4458,2015-03-16 19:02:27,12,M,1
4458,2015-03-16 19:02:27,6,S,1
4459,2015-03-16 19:07:02,13,L,1
4460,2015-03-16 19:08:35,20,S,1
4460,2015-03-16 19:08:35,24,M,1
4460,2015-03-16 19:08:35,22,L,1
4460,2015-03-16 19:08:35,5,L,1
4461,2015-03-16 19:12:14,29,M,1
4462,2015-03-16 19:17:34,9,M,1
4463,2015-03-16 19:27:52,20,S,1
4463,2015-03-16 19:27:52,16,S,1
4464,2015-03-16 19:28:38,30,L,1
4464,2015-03-16 19:28:38,16,L,1
4465,2015-03-16 19:47:28,25,L,1
4466,2015-03-16 19:51:03,17,S,1
4466,2015-03-16 19:51:03,4,L,1
4467,2015-03-16 20:29:39,12,M,1
4467,2015-03-16 20:29:39,23,M,1
4467,2015-03-16 20:29:39,10,M,1
4468,2015-03-16 21:13:23,15,M,1
4469,2015-03-16 22:47:49,19,S,1
4469,2015-03-16 22:47:49,13,L,1
4469,2015-03-16 22:47:49,15,M,1
4470,2015-03-17 11:40:42,18,S,1
4470,2015-03-17 11:40:42,29,L,1
4470,2015-03-17 11:40:42,28,M,1
4471,2015-03-17 11:43:47,20,S,1
4471,2015-03-17 11:43:47,12,L,1
4471,2015-03-17 11:43:47,28,S,1
4471,2015-03-17 11:43:47,6,S,1
4472,2015-03-17 11:58:27,12,S,1
4473,2015-03-17 12:18:19,4,M,1
4474,2015-03-17 12:33:23,8,L,1
4474,2015-03-17 12:33:23,4,M,1
4475,2015-03-17 12:56:00,21,S,1
4476,2015-03-17 12:59:34,27,M,1
4477,2015-03-17 13:03:10,8,S,1
4477,2015-03-17 13:03:10,20,S,1
4477,2015-03-17 13:03:10,16,L,1
4477,2015-03-17 13:03:10,13,L,1
4478,2015-03-17 13:13:09,24,M,1
4478,2015-03-17 13:13:09,11,S,1
4478,2015-03-17 13:13:09,28,L,1
4478,2015-03-17 13:13:09,9,M,1
4479,2015-03-17 13:33:20,20,S,1
4479,2015-03-17 13:33:20,30,M,1
4479,2015-03-17 13:33:20,22,L,1
4479,2015-03-17 13:33:20,11,M,1
4479,2015-03-17 13:33:20,5,L,1
4479,2015-03-17 13:33:20,23,L,1
4479,2015-03-17 13:33:20,21,M,1
4479,2015-03-17 13:33:20,16,L,1
4479,2015-03-17 13:33:20,28,M,1
4479,2015-03-17 13:33:20,6,L,1
4480,2015-03-17 13:41:29,8,M,1
4481,2015-03-17 13:46:18,2,S,1
4482,2015-03-17 13:57:38,17,M,1
4482,2015-03-17 13:57:38,2,M,1
4482,2015-03-17 13:57:38,22,L,1
4482,2015-03-17 13:57:38,1,S,1
4482,2015-03-17 13:57:38,4,L,1
4482,2015-03-17 13:57:38,4,S,1
4482,2015-03-17 13:57:38,5,L,2
4482,2015-03-17 13:57:38,23,L,1
4482,2015-03-17 13:57:38,27,L,1
4482,2015-03-17 13:57:38,29,L,1
4482,2015-03-17 13:57:38,29,S,1
4482,2015-03-17 13:57:38,16,S,1
4482,2015-03-17 13:57:38,9,XL,1
4482,2015-03-17 13:57:38,15,L,1
4483,2015-03-17 14:14:26,2,S,2
4484,2015-03-17 14:22:39,8,M,1
4484,2015-03-17 14:22:39,10,L,1
4485,2015-03-17 14:30:10,4,M,1
4485,2015-03-17 14:30:10,26,L,1
4486,2015-03-17 14:32:42,30,M,1
4487,2015-03-17 14:41:19,24,M,1
4487,2015-03-17 14:41:19,17,S,1
4487,2015-03-17 14:41:19,16,L,1
4487,2015-03-17 14:41:19,28,M,1
4488,2015-03-17 14:57:23,2,L,1
4488,2015-03-17 14:57:23,22,L,1
4488,2015-03-17 14:57:23,1,L,1
4488,2015-03-17 14:57:23,12,L,1
4489,2015-03-17 15:26:41,29,S,1
4489,2015-03-17 15:26:41,6,L,1
4490,2015-03-17 15:35:21,23,S,1
4491,2015-03-17 15:38:00,17,M,1
4491,2015-03-17 15:38:00,4,M,1
4492,2015-03-17 15:48:20,8,M,1
4492,2015-03-17 15:48:20,21,S,1
4493,2015-03-17 16:05:41,21,S,1
4493,2015-03-17 16:05:41,28,L,1
4494,2015-03-17 16:07:40,13,L,1
4494,2015-03-17 16:07:40,15,S,1
4495,2015-03-17 16:09:57,1,M,1
4495,2015-03-17 16:09:57,13,L,1
4496,2015-03-17 16:15:33,8,L,1
4496,2015-03-17 16:15:33,1,L,1
4496,2015-03-17 16:15:33,4,M,1
4496,2015-03-17 16:15:33,27,L,1
4497,2015-03-17 16:17:25,29,S,1
4498,2015-03-17 16:22:45,19,L,1
4498,2015-03-17 16:22:45,9,XXL,1
4499,2015-03-17 16:33:13,25,L,1
4499,2015-03-17 16:33:13,29,L,1
4500,2015-03-17 16:45:03,8,M,1
4500,2015-03-17 16:45:03,6,M,1
4501,2015-03-17 16:48:42,19,S,1
4501,2015-03-17 16:48:42,22,M,1
4501,2015-03-17 16:48:42,1,S,1
4502,2015-03-17 16:50:12,26,S,1
4502,2015-03-17 16:50:12,31,S,1
4503,2015-03-17 17:03:36,25,S,1
4503,2015-03-17 17:03:36,18,M,1
4504,2015-03-17 17:04:25,3,L,1
4504,2015-03-17 17:04:25,6,L,1
4505,2015-03-17 17:17:44,8,M,1
4505,2015-03-17 17:17:44,22,L,1
4505,2015-03-17 17:17:44,1,S,1
4506,2015-03-17 17:18:34,2,M,1
4506,2015-03-17 17:18:34,1,L,1
4506,2015-03-17 17:18:34,7,M,1
4507,2015-03-17 17:25:02,8,L,1
4507,2015-03-17 17:25:02,14,L,1
4507,2015-03-17 17:25:02,15,M,1
4508,2015-03-17 17:27:45,5,L,1
4508,2015-03-17 17:27:45,14,S,1
4509,2015-03-17 17:29:30,18,S,1
4510,2015-03-17 17:54:33,3,L,1
4510,2015-03-17 17:54:33,22,L,1
4510,2015-03-17 17:54:33,25,M,1
4510,2015-03-17 17:54:33,27,L,1
4511,2015-03-17 17:57:13,2,L,1
4511,2015-03-17 17:57:13,4,L,1
4511,2015-03-17 17:57:13,16,M,1
4512,2015-03-17 18:05:39,14,L,1
4512,2015-03-17 18:05:39,14,S,1
4513,2015-03-17 18:20:51,17,M,1
4513,2015-03-17 18:20:51,22,M,1
4513,2015-03-17 18:20:51,1,L,1
4513,2015-03-17 18:20:51,27,M,1
4514,2015-03-17 18:29:17,20,S,1
4514,2015-03-17 18:29:17,7,L,1
4515,2015-03-17 18:35:13,29,M,1
4515,2015-03-17 18:35:13,16,L,1
4516,2015-03-17 18:59:02,1,M,1
4517,2015-03-17 19:00:53,8,S,1
4518,2015-03-17 19:06:28,30,M,1
4518,2015-03-17 19:06:28,10,S,1
4519,2015-03-17 19:13:55,7,M,1
4520,2015-03-17 19:18:13,19,S,1
4520,2015-03-17 19:18:13,31,M,1
4520,2015-03-17 19:18:13,16,S,1
4521,2015-03-17 19:18:43,31,L,1
4521,2015-03-17 19:18:43,28,L,1
4521,2015-03-17 19:18:43,15,S,1
4522,2015-03-17 19:21:11,20,S,1
4523,2015-03-17 19:27:52,2,L,1
4524,2015-03-17 19:34:54,27,M,1
4524,2015-03-17 19:34:54,7,S,1
4525,2015-03-17 19:35:19,20,S,1
4525,2015-03-17 19:35:19,11,S,1
4525,2015-03-17 19:35:19,18,M,1
4525,2015-03-17 19:35:19,28,S,1
4526,2015-03-17 19:37:48,26,L,1
4526,2015-03-17 19:37:48,7,M,1
4527,2015-03-17 19:49:58,20,S,1
4527,2015-03-17 19:49:58,4,L,1
4527,2015-03-17 19:49:58,18,M,1
4527,2015-03-17 19:49:58,10,S,1
4528,2015-03-17 19:50:37,22,L,1
4528,2015-03-17 19:50:37,18,S,1
4529,2015-03-17 19:53:48,8,S,1
4529,2015-03-17 19:53:48,9,XL,1
4530,2015-03-17 19:58:25,1,L,1
4531,2015-03-17 20:12:16,8,L,1
4531,2015-03-17 20:12:16,18,M,1
4532,2015-03-17 20:24:54,17,L,1
4532,2015-03-17 20:24:54,29,L,1
4532,2015-03-17 20:24:54,13,S,1
4533,2015-03-17 20:25:53,3,L,1
4533,2015-03-17 20:25:53,5,L,1
4533,2015-03-17 20:25:53,6,S,1
4533,2015-03-17 20:25:53,9,M,1
4534,2015-03-17 20:45:20,12,L,1
4534,2015-03-17 20:45:20,29,M,1
4534,2015-03-17 20:45:20,28,M,1
4535,2015-03-17 20:49:48,22,L,1
4536,2015-03-17 21:06:40,22,L,1
4537,2015-03-17 21:09:17,27,L,1
4537,2015-03-17 21:09:17,10,L,1
4538,2015-03-17 21:31:30,8,L,1
4538,2015-03-17 21:31:30,20,S,1
4538,2015-03-17 21:31:30,13,S,2
4539,2015-03-17 21:34:31,4,L,1
4539,2015-03-17 21:34:31,31,M,1
4540,2015-03-17 21:58:59,5,M,1
4540,2015-03-17 21:58:59,7,L,1
4541,2015-03-18 11:34:26,17,M,1
4541,2015-03-18 11:34:26,9,XL,1
4542,2015-03-18 11:37:55,28,M,1
4543,2015-03-18 12:06:46,32,S,1
4543,2015-03-18 12:06:46,25,S,1
4544,2015-03-18 12:08:52,25,M,1
4544,2015-03-18 12:08:52,31,L,1
4544,2015-03-18 12:08:52,27,M,2
4545,2015-03-18 12:09:38,20,S,1
4546,2015-03-18 12:12:52,19,L,1
4546,2015-03-18 12:12:52,27,L,1
4547,2015-03-18 12:12:58,9,M,1
4548,2015-03-18 12:29:44,2,M,1
4548,2015-03-18 12:29:44,18,S,1
4548,2015-03-18 12:29:44,13,L,1
4548,2015-03-18 12:29:44,15,L,1
4549,2015-03-18 12:31:00,27,S,1
4550,2015-03-18 12:45:18,8,S,1
4550,2015-03-18 12:45:18,6,L,1
4551,2015-03-18 12:48:02,8,M,1
4552,2015-03-18 12:50:24,25,M,1
4552,2015-03-18 12:50:24,16,M,1
4553,2015-03-18 12:50:30,19,M,1
4554,2015-03-18 12:53:36,31,M,1
4555,2015-03-18 13:07:53,1,L,1
4555,2015-03-18 13:07:53,1,S,1
4555,2015-03-18 13:07:53,25,M,1
4555,2015-03-18 13:07:53,27,L,2
4555,2015-03-18 13:07:53,16,L,1
4555,2015-03-18 13:07:53,13,L,1
4555,2015-03-18 13:07:53,13,S,1
4555,2015-03-18 13:07:53,6,L,1
4556,2015-03-18 13:09:57,25,M,1
4556,2015-03-18 13:09:57,16,L,1
4557,2015-03-18 13:24:33,2,S,1
4558,2015-03-18 13:25:12,9,XL,1
4559,2015-03-18 13:26:03,17,L,1
4560,2015-03-18 13:33:58,2,S,1
4560,2015-03-18 13:33:58,5,L,1
4560,2015-03-18 13:33:58,13,L,1
4561,2015-03-18 13:37:16,8,L,1
4562,2015-03-18 13:45:29,23,M,1
4562,2015-03-18 13:45:29,7,M,1
4563,2015-03-18 14:03:10,1,S,1
4563,2015-03-18 14:03:10,26,S,1
4563,2015-03-18 14:03:10,15,M,1
4564,2015-03-18 14:15:58,23,L,1
4565,2015-03-18 14:22:15,24,S,1
4565,2015-03-18 14:22:15,15,L,1
4566,2015-03-18 14:59:13,24,M,1
4566,2015-03-18 14:59:13,2,S,1
4566,2015-03-18 14:59:13,10,M,1
4567,2015-03-18 15:44:50,20,S,1
4567,2015-03-18 15:44:50,18,S,1
4568,2015-03-18 16:19:49,8,L,1
4568,2015-03-18 16:19:49,6,L,1
4569,2015-03-18 16:27:52,8,M,1
4569,2015-03-18 16:27:52,22,L,1
4570,2015-03-18 17:02:20,7,S,1
4571,2015-03-18 17:13:04,1,L,1
4572,2015-03-18 17:23:10,8,S,1
4572,2015-03-18 17:23:10,7,S,1
4573,2015-03-18 17:24:44,17,M,1
4573,2015-03-18 17:24:44,3,L,1
4573,2015-03-18 17:24:44,6,S,2
4574,2015-03-18 17:27:06,10,S,1
4575,2015-03-18 17:27:18,1,L,1
4575,2015-03-18 17:27:18,15,M,1
4576,2015-03-18 17:30:49,17,L,1
4576,2015-03-18 17:30:49,11,M,1
4576,2015-03-18 17:30:49,13,L,1
4576,2015-03-18 17:30:49,6,L,1
4577,2015-03-18 17:51:20,6,S,1
4578,2015-03-18 17:59:02,8,M,1
4578,2015-03-18 17:59:02,1,M,1
4579,2015-03-18 18:04:32,19,M,1
4579,2015-03-18 18:04:32,13,S,1
4580,2015-03-18 18:11:13,1,M,1
4580,2015-03-18 18:11:13,1,S,1
4580,2015-03-18 18:11:13,26,L,2
4581,2015-03-18 18:15:20,16,L,1
4582,2015-03-18 18:27:57,32,S,1
4582,2015-03-18 18:27:57,2,M,1
4582,2015-03-18 18:27:57,29,M,1
4583,2015-03-18 18:37:23,20,S,1
4583,2015-03-18 18:37:23,26,L,1
4584,2015-03-18 18:55:30,27,L,1
4584,2015-03-18 18:55:30,28,M,1
4585,2015-03-18 19:00:56,11,S,1
4586,2015-03-18 19:01:59,28,M,1
4587,2015-03-18 19:30:25,11,L,1
4587,2015-03-18 19:30:25,9,M,1
4588,2015-03-18 19:43:01,20,S,1
4589,2015-03-18 19:57:35,20,S,1
4589,2015-03-18 19:57:35,1,L,1
4589,2015-03-18 19:57:35,14,M,1
4589,2015-03-18 19:57:35,10,M,1
4590,2015-03-18 20:03:05,8,L,1
4590,2015-03-18 20:03:05,13,L,1
4591,2015-03-18 20:04:42,2,L,1
4591,2015-03-18 20:04:42,4,L,1
4591,2015-03-18 20:04:42,31,S,1
4591,2015-03-18 20:04:42,21,S,1
4592,2015-03-18 20:05:46,9,L,1
4593,2015-03-18 20:08:10,15,S,1
4594,2015-03-18 20:19:08,13,L,1
4595,2015-03-18 20:41:38,23,L,1
4596,2015-03-18 20:42:12,22,M,1
4596,2015-03-18 20:42:12,18,L,1
4597,2015-03-18 20:45:48,32,S,1
4597,2015-03-18 20:45:48,1,L,1
4597,2015-03-18 20:45:48,6,M,1
4598,2015-03-18 21:05:40,29,L,1
4599,2015-03-18 21:13:49,29,M,1
